sa1_code_2021,school,walk_time_sec,walk_time_min,within_10_min,within_15_min,within_20_min,lon,lat
80107108810,Theodore Primary School,69.31543991635999,1.155257331939333,1,1,1,149.12259828539445,-35.44777394462289
80107109001,Wanniassa Hills Primary School,311.7249512936769,5.195415854894615,1,1,1,149.09460049473094,-35.38952433120227
80107109002,Melrose High School,3044.664595594816,50.74440992658027,0,0,0,149.09267341890197,-35.38725321488356
80107109003,Melrose High School,3520.931557309308,58.682192621821805,0,0,0,149.09838615344168,-35.39667600442626
80107109003,Wanniassa Hills Primary School,390.7211114494612,6.5120185241576864,1,1,1,149.09838615344168,-35.39667600442626
80107109004,Wanniassa Hills Primary School,932.8889682798564,15.54814947133094,0,0,1,149.10173894994966,-35.40057704417562
80107109004,Wanniassa School,1572.7292719311906,26.21215453218651,0,0,0,149.10173894994966,-35.40057704417562
80107109005,Wanniassa Hills Primary School,1284.7526862479854,21.412544770799755,0,0,0,149.08677949506776,-35.39841143145119
80107109005,Wanniassa School,729.3802361428277,12.156337269047128,0,1,1,149.08677949506776,-35.39841143145119
80107109006,Wanniassa Hills Primary School,1569.3341710318714,26.155569517197858,0,0,0,149.08358366478262,-35.400683615272264
80107109006,Wanniassa School,905.8825154043868,15.098041923406447,0,0,1,149.08358366478262,-35.400683615272264
80107109007,Wanniassa Hills Primary School,1203.6949830125425,20.06158305020904,0,0,0,149.09899341547208,-35.403983199565005
80107109008,Wanniassa School,1581.6366107671026,26.36061017945171,0,0,0,149.0883306259503,-35.406611269530174
80107109009,Lake Tuggeranong College,15016.782714821657,250.27971191369429,0,0,0,149.08155366448003,-35.39737937053045
80107109009,Wanniassa School,710.0270008704653,11.833783347841088,0,1,1,149.08155366448003,-35.39737937053045
80107109010,Melrose High School,3092.863210784656,51.54772017974427,0,0,0,149.09810692920362,-35.39090557851499
80107109010,Wanniassa Hills Primary School,357.51403928641736,5.958567321440289,1,1,1,149.09810692920362,-35.39090557851499
80107109011,Melrose High School,4091.7752547721866,68.19625424620311,0,0,0,149.09183981106435,-35.3999370141987
80107109011,Wanniassa Hills Primary School,931.415249625298,15.523587493754967,0,0,1,149.09183981106435,-35.3999370141987
80107109011,Wanniassa School,805.3050664975835,13.421751108293059,0,1,1,149.09183981106435,-35.3999370141987
80107109012,Wanniassa Hills Primary School,596.3425914806847,9.939043191344746,1,1,1,149.09620735978865,-35.39907539029695
80107109013,Wanniassa Hills Primary School,769.3206191410715,12.822010319017858,0,1,1,149.10176743462904,-35.39255770948462
80107109014,Melrose High School,3308.9263628098106,55.14877271349685,0,0,0,149.09057203128032,-35.39081201450525
80107109014,Wanniassa Hills Primary School,732.1592345825376,12.20265390970896,0,1,1,149.09057203128032,-35.39081201450525
80107109015,Lake Tuggeranong College,15506.11146147126,258.43519102452103,0,0,0,149.0778424249023,-35.40169264418844
80107109015,Namadgi School,1786.2832662562384,29.771387770937306,0,0,0,149.0778424249023,-35.40169264418844
80107109015,Wanniassa School,1290.8501392565197,21.514168987608663,0,0,0,149.0778424249023,-35.40169264418844
80107109016,Lake Tuggeranong College,15016.838977950902,250.28064963251504,0,0,0,149.07683039997124,-35.39709073582792
80107109016,Telopea Park School,10562.299643924956,176.03832739874926,0,0,0,149.07683039997124,-35.39709073582792
80107109016,Wanniassa School,801.5776557361589,13.35962759560265,0,1,1,149.07683039997124,-35.39709073582792
80107109017,Wanniassa Hills Primary School,1102.8057723343918,18.380096205573196,0,0,1,149.08292556529366,-35.3921367842981
80107109018,Wanniassa Hills Primary School,993.1701118810518,16.55283519801753,0,0,1,149.0935671985922,-35.3945479896788
80107109019,Wanniassa Hills Primary School,706.6359212607966,11.77726535434661,0,1,1,149.088857044995,-35.394949533274506
80107109019,Wanniassa School,387.5220744799784,6.458701241332974,1,1,1,149.088857044995,-35.394949533274506
80107109020,Wanniassa School,1261.2276644630997,21.020461074384993,0,0,0,149.0844655867111,-35.40352575429598
80108109102,Stromlo High School,1556.8802570403475,25.94800428400579,0,0,0,149.0369795879671,-35.3540440845856
80108109105,Stromlo High School,2102.5138792653424,35.04189798775571,0,0,0,149.03052485757905,-35.3535260747606
80108109107,Alfred Deakin High School,6853.028602919319,114.21714338198866,0,0,0,149.0420383058608,-35.35937396927188
80108109107,Stromlo High School,1266.58556299157,21.109759383192834,0,0,0,149.0420383058608,-35.35937396927188
80108109108,Stromlo High School,1216.222622946037,20.270377049100617,0,0,0,149.04523912898227,-35.362512504180025
80108109201,Melrose High School,6330.940779771932,105.51567966286554,0,0,0,149.03448135878887,-35.33620437976252
80108109201,Stromlo High School,3488.227491976248,58.1371248662708,0,0,0,149.03448135878887,-35.33620437976252
80108109202,Stromlo High School,3277.0347599682427,54.61724599947071,0,0,0,149.02986387988793,-35.34129292072056
80108109203,Stromlo High School,3002.3774450522687,50.039624084204476,0,0,0,149.03381412163688,-35.34060207475833
80108109205,Stromlo High School,3288.5197003019266,54.80866167169878,0,0,0,149.0377674482005,-35.331763514455496
80108109206,Stromlo High School,3766.5931620670976,62.77655270111829,0,0,0,149.03157457492117,-35.33228370483505
80108109208,Stromlo High School,3804.6004963294185,63.41000827215698,0,0,0,149.02956518556442,-35.33350529957455
80108109303,Stromlo High School,1224.171482820134,20.402858047002233,0,0,0,149.06472110455138,-35.36192598731831
80108109304,Stromlo High School,966.2977841309598,16.10496306884933,0,0,1,149.05311257678332,-35.3629599743264
80108109304,Telopea Park School,9717.04475889638,161.95074598160633,0,0,0,149.05311257678332,-35.3629599743264
80108109305,Stromlo High School,408.2300694389014,6.803834490648357,1,1,1,149.0514199396839,-35.357429599657635
80108109306,Alfred Deakin High School,6788.4016625821705,113.14002770970284,0,0,0,149.05903999160796,-35.3643629193583
80108109306,Stromlo High School,1329.0482916742762,22.150804861237937,0,0,0,149.05903999160796,-35.3643629193583
80108109403,Stromlo High School,2885.9248860989096,48.098748101648496,0,0,0,149.0426895997132,-35.331787733308744
80108109405,Alfred Deakin High School,5911.8897139008095,98.53149523168015,0,0,0,149.04863363606546,-35.33255598466318
80108109405,Stromlo High School,2604.401311727592,43.406688528793204,0,0,0,149.04863363606546,-35.33255598466318
80108109405,Telopea Park School,8736.22765409881,145.60379423498017,0,0,0,149.04863363606546,-35.33255598466318
80108109406,Stromlo High School,2971.040093088811,49.517334884813515,0,0,0,149.04156493233364,-35.3344285693118
80108109504,Stromlo High School,1727.6429315201551,28.794048858669253,0,0,0,149.0402118682931,-35.34834954451844
80108109505,Stromlo High School,2308.918035866908,38.48196726444847,0,0,0,149.0413653545253,-35.34418414975639
80108109506,Stromlo High School,1952.7302942845572,32.54550490474262,0,0,0,149.0332608456601,-35.35016627919986
80108109507,Stromlo High School,2187.498017070008,36.45830028450013,0,0,0,149.04555051919573,-35.34507978822411
80108109508,Stromlo High School,2239.8119636370666,37.33019939395111,0,0,0,149.03650669953018,-35.34527259246332
80108109509,Stromlo High School,2485.913036464593,41.43188394107655,0,0,0,149.0313175579352,-35.34616906443504
80108109601,Stromlo High School,1325.7230363758135,22.095383939596893,0,0,0,149.04918982438036,-35.34542975372198
80108109602,Stromlo High School,1149.4462506764264,19.157437511273773,0,0,1,149.05427303843365,-35.346072109497925
80108109603,Stromlo High School,842.5625591480022,14.042709319133369,0,1,1,149.05278271541098,-35.35020900990758
80108109604,Alfred Deakin High School,6371.866526055317,106.19777543425529,0,0,0,149.0457172698687,-35.3511171551938
80108109604,Stromlo High School,898.157881417783,14.969298023629715,0,1,1,149.0457172698687,-35.3511171551938
80108109604,Telopea Park School,9196.20446625332,153.27007443755534,0,0,0,149.0457172698687,-35.3511171551938
80108109605,Stromlo High School,550.1223401993625,9.168705669989375,1,1,1,149.04915987454882,-35.35431025473193
80108109701,Stromlo High School,878.8579640221964,14.647632733703272,0,1,1,149.05746020536614,-35.35570734457965
80108109702,Stromlo High School,1045.9089216632426,17.431815361054042,0,0,1,149.06236135965742,-35.354279024510234
80108109703,Stromlo High School,1490.9043410945308,24.848405684908847,0,0,0,149.0673713376588,-35.35457551990587
80108109706,Stromlo High School,1609.352830012563,26.82254716687605,0,0,0,149.0667644870568,-35.34986394487571
80108109706,Telopea Park School,7878.619594028626,131.31032656714376,0,0,0,149.0667644870568,-35.34986394487571
80108109707,Alfred Deakin High School,4973.9792322724215,82.89965387120702,0,0,0,149.0617696079387,-35.35031052455557
80108109707,Stromlo High School,1303.6424830339035,21.727374717231726,0,0,0,149.0617696079387,-35.35031052455557
80108109708,Stromlo High School,1198.002557036075,19.96670928393458,0,0,1,149.05923480565036,-35.34828145955866
80108109802,Stromlo High School,2685.792767058548,44.76321278430914,0,0,0,149.05544714998473,-35.332158492580874
80108109807,Stromlo High School,1811.233472317719,30.187224538628648,0,0,0,149.05956202597577,-35.34398645987276
80108109809,Stromlo High School,1872.5571549415104,31.20928591569184,0,0,0,149.0623456687843,-35.34121044983195
80108109812,Stromlo High School,3083.85064391297,51.39751073188283,0,0,0,149.06068072944012,-35.33076751433444
80108109814,Stromlo High School,2508.381526733784,41.8063587788964,0,0,0,149.05860564808324,-35.33511600469693
80109109901,Alfred Deakin High School,3864.8203628644064,64.41367271440677,0,0,0,149.07991794643365,-35.35075433952978
80109109901,Melrose High School,1535.638878863246,25.59398131438743,0,0,0,149.07991794643365,-35.35075433952978
80109109904,Alfred Deakin High School,4317.46019924347,71.95766998739117,0,0,0,149.07818712734144,-35.356283304601696
80109109904,Melrose High School,1621.4042336041214,27.023403893402023,0,0,0,149.07818712734144,-35.356283304601696
80109110002,Alfred Deakin High School,3929.731138507091,65.49551897511819,0,0,0,149.070358046434,-35.33028477947725
80109110003,Alfred Deakin High School,3985.153263484606,66.41922105807677,0,0,0,149.07911885995412,-35.32915874751156
80109110004,Alfred Deakin High School,3187.16966479831,53.11949441330516,0,0,0,149.08334466440806,-35.334077646708856
80109110004,Telopea Park School,6011.507604996313,100.19179341660521,0,0,0,149.08334466440806,-35.334077646708856
80109110005,Alfred Deakin High School,4499.39491592336,74.98991526538933,0,0,0,149.06995751100496,-35.32437579966339
80109110006,Alfred Deakin High School,3431.7767427587046,57.19627904597841,0,0,0,149.0783381242592,-35.33364100846545
80109110007,Alfred Deakin High School,4232.701164430575,70.54501940717624,0,0,0,149.07483630353383,-35.33209744920064
80109110007,Telopea Park School,7057.039104628577,117.61731841047627,0,0,0,149.07483630353383,-35.33209744920064
80109110008,Alfred Deakin High School,4608.961182125504,76.81601970209174,0,0,0,149.08412217425277,-35.32270449482286
80109110008,Telopea Park School,7433.299122323508,123.8883187053918,0,0,0,149.08412217425277,-35.32270449482286
80109110010,Alfred Deakin High School,4880.302236349373,81.33837060582287,0,0,0,149.08610050525684,-35.3171848043044
80109110011,Alfred Deakin High School,4229.149077967336,70.48581796612227,0,0,0,149.07785076755633,-35.32517711975728
80109110012,Alfred Deakin High School,4574.563192472923,76.24271987454873,0,0,0,149.07757045545844,-35.32125054982981
80109110012,Telopea Park School,7398.901132670927,123.31501887784879,0,0,0,149.07757045545844,-35.32125054982981
80109110101,Melrose High School,2004.9096020944212,33.41516003490702,0,0,0,149.10255720468072,-35.37364709142398
80109110102,Melrose High School,2774.795021413392,46.246583690223204,0,0,0,149.1126170503737,-35.379426309185064
80109110104,Alfred Deakin High School,5955.483964925022,99.25806608208369,0,0,0,149.1056909550915,-35.376313654793016
80109110104,Melrose High School,2192.218909687708,36.53698182812847,0,0,0,149.1056909550915,-35.376313654793016
80109110105,Melrose High School,2198.626244324371,36.64377073873951,0,0,0,149.10678872152147,-35.37205310980734
80109110105,Telopea Park School,7188.8163503552205,119.81360583925367,0,0,0,149.10678872152147,-35.37205310980734
80109110107,Melrose High School,1655.4053455061444,27.590089091769073,0,0,0,149.09624829242284,-35.37534142969921
80109110109,Alfred Deakin High School,6387.517337856745,106.45862229761242,0,0,0,149.10437177819847,-35.38062602924377
80109110109,Melrose High School,2477.8974539232104,41.298290898720175,0,0,0,149.10437177819847,-35.38062602924377
80109110110,Melrose High School,1978.47360874972,32.97456014582867,0,0,0,149.10158654537182,-35.37738741982669
80109110202,Alfred Deakin High School,2263.7374063653824,37.728956772756376,0,0,0,149.0980899779942,-35.34049945459971
80109110203,Alfred Deakin High School,3229.7537779655468,53.829229632759116,0,0,0,149.11035095933966,-35.34172354187564
80109110204,Telopea Park School,3195.380607456194,53.25634345760323,0,0,0,149.11201285968323,-35.3348700737073
80109110205,Alfred Deakin High School,1993.934891350924,33.232248189182066,0,0,0,149.10329200322693,-35.337638694299834
80109110206,Alfred Deakin High School,2361.350781565801,39.35584635943001,0,0,0,149.10526508267992,-35.34095947462928
80109110207,Alfred Deakin High School,3075.253603916666,51.254226731944435,0,0,0,149.10483785291393,-35.3434362498422
80109110209,Alfred Deakin High School,3039.789936921973,50.66316561536622,0,0,0,149.1130782948479,-35.341246469394584
80109110211,Alfred Deakin High School,3008.703715396434,50.1450619232739,0,0,0,149.10582045801948,-35.34674868429675
80109110301,Alfred Deakin High School,1339.9328451609194,22.332214086015323,0,0,0,149.0921078395991,-35.333084486313346
80109110302,Alfred Deakin High School,1611.3678380499257,26.856130634165428,0,0,0,149.1015106916292,-35.33400170979249
80109110303,Alfred Deakin High School,1556.6061732764024,25.943436221273373,0,0,0,149.0900742199842,-35.336158764591495
80109110304,Alfred Deakin High School,1222.8310692918933,20.380517821531555,0,0,0,149.09824436605223,-35.32946526492052
80109110304,Telopea Park School,3652.298036327226,60.8716339387871,0,0,0,149.09824436605223,-35.32946526492052
80109110305,Alfred Deakin High School,1279.3776749339097,21.322961248898494,0,0,0,149.097732371256,-35.33241342981702
80109110306,Alfred Deakin High School,1083.4481336713666,18.057468894522778,0,0,1,149.09040734852923,-35.33029739444315
80109110307,Alfred Deakin High School,1587.753992129939,26.462566535498983,0,0,0,149.09765249845086,-35.336420714743106
80109110401,Melrose High School,2350.039685545691,39.167328092428185,0,0,0,149.10978170502892,-35.36098989636998
80109110403,Melrose High School,2769.941159070549,46.16568598450915,0,0,0,149.11390253505368,-35.36863610422356
80109110405,Alfred Deakin High School,5888.906942335116,98.1484490389186,0,0,0,149.11289535922845,-35.37391515925686
80109110502,Alfred Deakin High School,3300.652526793546,55.0108754465591,0,0,0,149.07504352420858,-35.33704636439194
80109110502,Telopea Park School,6124.990466991548,102.08317444985913,0,0,0,149.07504352420858,-35.33704636439194
80109110504,Alfred Deakin High School,3008.72487819507,50.1454146365845,0,0,0,149.07900267544852,-35.341684969551515
80109110505,Alfred Deakin High School,3320.613066629132,55.343551110485535,0,0,0,149.0775040618741,-35.34386899481088
80109110506,Alfred Deakin High School,3408.0053351369456,56.80008891894909,0,0,0,149.07388481427313,-35.341967980609006
80109110506,Telopea Park School,6232.343275334948,103.87238792224913,0,0,0,149.07388481427313,-35.341967980609006
80109110506,Wanniassa School,5980.700859333589,99.6783476555598,0,0,0,149.07388481427313,-35.341967980609006
80109110507,Alfred Deakin High School,3226.274515530259,53.77124192550432,0,0,0,149.07859405877528,-35.346308789395955
80109110601,Melrose High School,1770.832437524523,29.51387395874205,0,0,0,149.09490033171153,-35.35611135926956
80109110602,Melrose High School,1351.3872234517291,22.523120390862154,0,0,0,149.0953631796785,-35.3611338498686
80109110603,Melrose High School,1654.097308421822,27.56828847369703,0,0,0,149.10126174959933,-35.359499129826645
80109110604,Melrose High School,1634.1596900731622,27.235994834552702,0,0,0,149.09820381430364,-35.36984474485996
80109110606,Melrose High School,1782.936002131053,29.71560003551755,0,0,0,149.1034588149853,-35.36571268964179
80109110702,Alfred Deakin High School,4014.7159521346903,66.91193253557817,0,0,0,149.11358116096417,-35.352320724233984
80109110702,Melrose High School,3207.5178038222434,53.45863006370406,0,0,0,149.11358116096417,-35.352320724233984
80109110702,Telopea Park School,5368.178386239375,89.46963977065624,0,0,0,149.11358116096417,-35.352320724233984
80109110804,Telopea Park School,7693.326850754783,128.22211417924638,0,0,0,149.08516603188423,-35.36377281462236
80109110805,Melrose High School,967.32425827809,16.1220709713015,0,0,1,149.08046634366008,-35.35836075446428
80109110805,Telopea Park School,7061.219665810261,117.68699443017103,0,0,0,149.08046634366008,-35.35836075446428
80109111001,Melrose High School,1245.565688097386,20.759428134956433,0,0,0,149.08981841841876,-35.37476426961005
80109111002,Alfred Deakin High School,5074.880749288027,84.58134582146711,0,0,0,149.0896153847915,-35.368674338435326
80109111002,Melrose High School,626.5364614285929,10.442274357143216,0,1,1,149.0896153847915,-35.368674338435326
80109111004,Melrose High School,746.5677554198563,12.442795923664272,0,1,1,149.08666440920177,-35.36913634575541
80109111005,Melrose High School,1400.452094971803,23.34086824953005,0,0,0,149.0843049095478,-35.37462208956136
80109111006,Melrose High School,1626.736715631302,27.112278593855034,0,0,0,149.08661681735634,-35.37705927920788
80110113902,Telopea Park School,9517.089823393511,158.6181637232252,0,0,0,149.0392828908134,-35.32536949948441
80110113906,Stromlo High School,4124.2562029820665,68.73760338303444,0,0,0,149.03346929253527,-35.325104504873735
